,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
5086,1638136801000.0,0.0,0.0,0.1,7.659,0.0,0.0,7.633,1.0,1.0,1328.9583563099845,1050.0,1328.9557563099845,1050.0,0.0005763160270323407,0.0
5087,1638140401000.0,0.0,0.0,0.1,7.659,0.0,0.0,7.537,1.0,1.0,1328.9583563099845,1050.0,1328.9461563099846,1050.0,0.0005763160270323407,0.0
5088,1638144001000.0,0.0,0.0,0.1,7.659,0.0,0.0,7.635,1.0,1.0,1328.9583563099845,1050.0,1328.9559563099845,1050.0,0.0005763160270323407,0.0
5089,1638147601000.0,0.0,0.0,0.1,7.659,0.0,0.0,7.674,1.0,1.0,1328.9583563099845,1050.0,1328.9598563099846,1050.0,0.0005763160270323407,0.0
5090,1638151201000.0,0.0,0.0,0.1,7.659,0.0,0.0,7.64,1.0,1.0,1328.9583563099845,1050.0,1328.9564563099846,1050.0,0.0005763160270323407,0.0
5091,1638154801000.0,0.0,0.0,0.1,7.659,0.0,0.0,7.604,1.0,1.0,1328.9583563099845,1050.0,1328.9528563099846,1050.0,0.0005763160270323407,0.0
5092,1638158401000.0,0.0,0.0,0.1,7.659,0.0,0.0,7.596,1.0,1.0,1328.9583563099845,1050.0,1328.9520563099845,1050.0,0.0005763160270323407,0.0
5093,1638162001000.0,0.0,0.0,0.1,7.659,0.0,0.0,7.617,1.0,1.0,1328.9583563099845,1050.0,1328.9541563099845,1050.0,0.0005763160270323407,0.0
5094,1638165601000.0,0.0,0.0,0.1,7.659,0.0,0.0,7.625,1.0,1.0,1328.9583563099845,1050.0,1328.9549563099845,1050.0,0.0005763160270323407,0.0
5095,1638169201000.0,0.0,0.0,0.1,7.659,0.0,0.0,7.636,1.0,1.0,1328.9583563099845,1050.0,1328.9560563099844,1050.0,0.0005763160270323407,0.0
5096,1638172801000.0,0.0,0.0,0.1,7.659,0.0,0.0,7.661,1.0,1.0,1328.9583563099845,1050.0,1328.9585563099845,1050.0,0.0005763160270323407,0.0
5097,1638176401000.0,0.0,0.0,0.1,7.659,0.0,0.0,7.596,1.0,1.0,1328.9583563099845,1050.0,1328.9520563099845,1050.0,0.0005763160270323407,0.0
5098,1638180001000.0,0.0,0.0,0.2,7.567,0.0,0.0,7.503,1.0,1.0,1328.9582815599845,1050.0,1328.9454815599845,1050.0,0.0011387866880392292,0.0
5099,1638183601000.0,0.0,0.0,0.2,7.567,0.0,0.0,7.558,1.0,1.0,1328.9582815599845,1050.0,1328.9564815599845,1050.0,0.0011387866880392292,0.0
5100,1638187201000.0,0.0,0.0,0.2,7.567,0.0,0.0,7.521,1.0,1.0,1328.9582815599845,1050.0,1328.9490815599845,1050.0,0.0011387866880392292,0.0
5101,1638190801000.0,0.0,0.0,0.2,7.567,0.0,0.0,7.532,1.0,1.0,1328.9582815599845,1050.0,1328.9512815599844,1050.0,0.0011387866880392292,0.0
5102,1638194401000.0,0.0,0.0,0.1,7.835,0.0,0.0,7.801,1.0,1.0,1328.982787829985,1050.0,1328.979387829985,1050.0,0.0005895486436504791,0.0
5103,1638198001000.0,0.0,0.0,0.1,7.89,0.0,0.0,7.746,1.0,1.0,1328.987830059985,1050.0,1328.973430059985,1050.0,0.0005936848947400729,0.0
5104,1638201601000.0,0.0,0.0,0.2,7.7955,0.0,0.0,7.728,1.0,1.0,1328.987753049985,1050.0,1328.974253049985,1050.0,0.001173148508270234,0.0
5105,1638205201000.0,0.0,0.0,0.2,7.7955,0.0,0.0,7.761,1.0,1.0,1328.987753049985,1050.0,1328.980853049985,1050.0,0.001173148508270234,0.0
5106,1638208801000.0,0.0,0.0,0.1,7.974,0.0,0.0,7.953,1.0,1.0,1329.007900349985,1050.0,1329.005800349985,1050.0,0.0005999964332717739,0.0
5107,1638212401000.0,0.0,0.0,0.1,7.974,0.0,0.0,7.947,1.0,1.0,1329.007900349985,1050.0,1329.005200349985,1050.0,0.0005999964332717739,0.0
5108,1638216001000.0,0.0,0.0,0.1,7.974,0.0,0.0,7.813,1.0,1.0,1329.007900349985,1050.0,1328.991800349985,1050.0,0.0005999964332717739,0.0
5109,1638219601000.0,0.0,0.0,0.1,7.974,0.0,0.0,7.919,1.0,1.0,1329.007900349985,1050.0,1329.002400349985,1050.0,0.0005999964332717739,0.0
5110,1638223201000.0,0.0,0.0,0.1,7.974,0.0,0.0,7.944,1.0,1.0,1329.007900349985,1050.0,1329.004900349985,1050.0,0.0005999964332717739,0.0
5111,1638226801000.0,0.0,0.0,0.1,7.974,0.0,0.0,7.905,1.0,1.0,1329.007900349985,1050.0,1329.001000349985,1050.0,0.0005999964332717739,0.0
5112,1638230401000.0,0.0,0.0,0.1,7.974,0.0,0.0,7.907,1.0,1.0,1329.007900349985,1050.0,1329.001200349985,1050.0,0.0005999964332717739,0.0
5113,1638234001000.0,0.0,0.0,0.1,7.974,0.0,0.0,7.951,1.0,1.0,1329.007900349985,1050.0,1329.005600349985,1050.0,0.0005999964332717739,0.0
5114,1638237601000.0,0.0,0.0,0.1,7.974,0.0,0.0,7.926,1.0,1.0,1329.007900349985,1050.0,1329.003100349985,1050.0,0.0005999964332717739,0.0
5115,1638241201000.0,0.0,0.0,0.1,7.974,0.0,0.0,7.897,1.0,1.0,1329.007900349985,1050.0,1329.0002003499849,1050.0,0.0005999964332717739,0.0
5116,1638244801000.0,0.0,0.0,0.2,7.878500000000001,0.0,0.0,7.77,1.0,1.0,1329.007822519985,1050.0,1328.986122519985,1050.0,0.0011856213133586019,0.0
5117,1638248401000.0,0.0,0.0,0.2,7.878500000000001,0.0,0.0,7.775,1.0,1.0,1329.007822519985,1050.0,1328.987122519985,1050.0,0.0011856213133586019,0.0
5118,1638252001000.0,0.0,0.0,0.5,7.7648,0.0,0.0,7.592,1.0,1.0,1329.007591849985,1050.0,1328.921191849985,1050.0,0.0029212775185096427,0.0
5119,1638255601000.0,0.0,0.0,1.2,7.654666666666667,0.0,0.0,7.641,1.0,1.0,1329.0070615299849,1050.0,1328.990661529985,1050.0,0.006911626180093669,0.0
5120,1638259201000.0,0.0,0.0,1.2,7.654666666666667,0.0,0.0,7.64,1.0,1.0,1329.0070615299849,1050.0,1328.989461529985,1050.0,0.006911626180093669,0.0
5121,1638262801000.0,0.0,0.0,1.2,7.654666666666667,0.0,0.0,7.614,1.0,1.0,1329.0070615299849,1050.0,1328.9582615299848,1050.0,0.006911626180093669,0.0
5122,1638266401000.0,0.0,0.0,1.2,7.654666666666667,0.0,0.0,7.653,1.0,1.0,1329.0070615299849,1050.0,1329.005061529985,1050.0,0.006911626180093669,0.0
5123,1638270001000.0,0.0,0.0,1.1,7.654666666666667,0.0,0.0,7.693,1.0,1.0,1329.0120178133182,1050.0,1329.0541844799848,1050.0,0.006335633704191291,0.0
5124,1638273601000.0,0.0,0.0,0.1,7.76,0.0,0.0,7.771,1.0,1.0,1329.0714046799844,1050.0,1329.0725046799844,1050.0,0.0005838662973768865,0.0
5125,1638277201000.0,0.0,0.0,0.1,7.812,0.0,0.0,7.781,1.0,1.0,1329.0763484499846,1050.0,1329.0732484499847,1050.0,0.0005877766171304326,0.0
5126,1638280801000.0,0.0,0.0,0.1,7.865,0.0,0.0,7.859,1.0,1.0,1329.0813911599846,1050.0,1329.0807911599845,1050.0,0.0005917621036839326,0.0
5127,1638284401000.0,0.0,0.0,0.1,7.865,0.0,0.0,7.82,1.0,1.0,1329.0813911599846,1050.0,1329.0768911599846,1050.0,0.0005917621036839326,0.0
5128,1638288001000.0,0.0,0.0,0.2,7.8774999999999995,0.0,0.0,7.782,1.0,1.0,1329.0913955199849,1050.0,1329.072295519985,1050.0,0.0011853962829874553,0.0
5129,1638291601000.0,0.0,0.0,0.2,7.7655,0.0,0.0,7.652,1.0,1.0,1329.1330171399848,1050.0,1329.1103171399848,1050.0,0.0011685060712297594,0.0
5130,1638295201000.0,0.0,0.0,0.1,7.825,0.0,0.0,7.832,1.0,1.0,1329.1430825499847,1050.0,1329.1437825499847,1050.0,0.0005887251796087746,0.0
5131,1638298801000.0,0.0,0.0,0.1,7.878,0.0,0.0,7.903,1.0,1.0,1329.1481249999847,1050.0,1329.1506249999848,1050.0,0.0005927104625754252,0.0
5132,1638302401000.0,0.0,0.0,0.1,7.878,0.0,0.0,7.784,1.0,1.0,1329.1481249999847,1050.0,1329.1387249999848,1050.0,0.0005927104625754252,0.0
5133,1638306001000.0,0.0,0.0,0.1,7.878,0.0,0.0,7.705,1.0,1.0,1329.1481249999847,1050.0,1329.1308249999847,1050.0,0.0005927104625754252,0.0
5134,1638309601000.0,0.0,0.0,0.2,7.7835,0.0,0.0,7.69,1.0,1.0,1329.1480481099848,1050.0,1329.1293481099847,1050.0,0.0011712013588054306,0.0
5135,1638313201000.0,0.0,0.0,0.2,7.7835,0.0,0.0,7.672,1.0,1.0,1329.1480481099848,1050.0,1329.1257481099847,1050.0,0.0011712013588054306,0.0
5136,1638316801000.0,0.0,0.0,0.2,7.7835,0.0,0.0,7.666,1.0,1.0,1329.1480481099848,1050.0,1329.1245481099847,1050.0,0.0011712013588054306,0.0
5137,1638320401000.0,0.0,0.0,0.2,7.7835,0.0,0.0,7.757,1.0,1.0,1329.1480481099848,1050.0,1329.1427481099847,1050.0,0.0011712013588054306,0.0
5138,1638324001000.0,0.0,0.0,0.2,7.7835,0.0,0.0,7.666,1.0,1.0,1329.1480481099848,1050.0,1329.1245481099847,1050.0,0.0011712013588054306,0.0
5139,1638327601000.0,0.0,0.0,0.5,7.671,0.0,0.0,7.645,1.0,1.0,1329.1478202299847,1050.0,1329.1348202299848,1050.0,0.0028856835497321413,0.0
5140,1638331201000.0,0.0,0.0,0.5,7.671,0.0,0.0,7.634,1.0,1.0,1329.1478202299847,1050.0,1329.1293202299848,1050.0,0.0028856835497321413,0.0
5141,1638334801000.0,0.0,0.0,0.5,7.671,0.0,0.0,7.604,1.0,1.0,1329.1478202299847,1050.0,1329.1143202299847,1050.0,0.0028856835497321413,0.0
5142,1638338401000.0,0.0,0.0,0.5,7.671,0.0,0.0,7.59,1.0,1.0,1329.1478202299847,1050.0,1329.1073202299847,1050.0,0.0028856835497321413,0.0
5143,1638342001000.0,0.0,0.0,0.5,7.671,0.0,0.0,7.632,1.0,1.0,1329.1478202299847,1050.0,1329.1283202299846,1050.0,0.0028856835497321413,0.0
5144,1638345601000.0,0.0,0.0,0.5,7.671,0.0,0.0,7.683,1.0,1.0,1329.1478202299847,1050.0,1329.1538202299848,1050.0,0.0028856835497321413,0.0
5145,1638349201000.0,0.0,0.0,0.1,7.723,0.0,0.0,7.6,1.0,1.0,1329.1728568999847,1050.0,1329.1605568999846,1050.0,0.0005810380463239573,0.0
5146,1638352801000.0,0.0,0.0,0.1,7.723,0.0,0.0,7.674,1.0,1.0,1329.1728568999847,1050.0,1329.1679568999848,1050.0,0.0005810380463239573,0.0
5147,1638356401000.0,0.0,0.0,0.1,7.723,0.0,0.0,7.6,1.0,1.0,1329.1728568999847,1050.0,1329.1605568999846,1050.0,0.0005810380463239573,0.0
5148,1638360001000.0,0.0,0.0,0.2,7.6305,0.0,0.0,7.577,1.0,1.0,1329.1727815199847,1050.0,1329.1620815199847,1050.0,0.0011481577272857016,0.0
5149,1638363601000.0,0.0,0.0,0.2,7.6305,0.0,0.0,7.572,1.0,1.0,1329.1727815199847,1050.0,1329.1610815199847,1050.0,0.0011481577272857016,0.0
5150,1638367201000.0,0.0,0.0,0.2,7.6305,0.0,0.0,7.619,1.0,1.0,1329.1727815199847,1050.0,1329.1704815199846,1050.0,0.0011481577272857016,0.0
5151,1638370801000.0,0.0,0.0,0.1,7.685,0.0,0.0,7.676,1.0,1.0,1329.1826510499845,1050.0,1329.1817510499845,1050.0,0.0005781748651270202,0.0
5152,1638374401000.0,0.0,0.0,0.1,7.685,0.0,0.0,7.678,1.0,1.0,1329.1826510499845,1050.0,1329.1819510499845,1050.0,0.0005781748651270202,0.0
5153,1638378001000.0,0.0,0.0,0.1,7.685,0.0,0.0,7.64,1.0,1.0,1329.1826510499845,1050.0,1329.1781510499845,1050.0,0.0005781748651270202,0.0
5154,1638381601000.0,0.0,0.0,0.1,7.685,0.0,0.0,7.625,1.0,1.0,1329.1826510499845,1050.0,1329.1766510499845,1050.0,0.0005781748651270202,0.0
5155,1638385201000.0,0.0,0.0,0.1,7.685,0.0,0.0,7.53,1.0,1.0,1329.1826510499845,1050.0,1329.1671510499846,1050.0,0.0005781748651270202,0.0
5156,1638388801000.0,0.0,0.0,0.2,7.593,0.0,0.0,7.479,1.0,1.0,1329.1825760399845,1050.0,1329.1597760399845,1050.0,0.0011425067010164582,0.0
5157,1638392401000.0,0.0,0.0,0.5,7.4832,0.0,0.0,7.372,1.0,1.0,1329.1823537399846,1050.0,1329.1267537399847,1050.0,0.0028149636424769555,0.0
5158,1638396001000.0,0.0,0.0,1.2,7.376916666666667,0.0,0.0,7.341,1.0,1.0,1329.1818426699847,1050.0,1329.1387426699846,1050.0,0.0066599615762264735,0.0
5159,1638399601000.0,0.0,0.0,1.2,7.376916666666667,0.0,0.0,7.344,1.0,1.0,1329.1818426699847,1050.0,1329.1423426699846,1050.0,0.0066599615762264735,0.0
5160,1638403201000.0,0.0,0.0,1.2,7.376916666666667,0.0,0.0,7.394,1.0,1.0,1329.1818426699847,1050.0,1329.2023426699848,1050.0,0.0066599615762264735,0.0
5161,1638406801000.0,0.0,0.0,1.2,7.376916666666667,0.0,0.0,7.283,1.0,1.0,1329.1818426699847,1050.0,1329.0691426699848,1050.0,0.0066599615762264735,0.0
5162,1638410401000.0,0.0,0.0,1.2,7.376916666666667,0.0,0.0,7.351,1.0,1.0,1329.1818426699847,1050.0,1329.1507426699848,1050.0,0.0066599615762264735,0.0
5163,1638414001000.0,0.0,0.0,1.2,7.376916666666667,0.0,0.0,7.289,1.0,1.0,1329.1818426699847,1050.0,1329.0763426699848,1050.0,0.0066599615762264735,0.0
5164,1638417601000.0,0.0,0.0,2.8,7.271821428571429,0.0,0.0,7.17,1.0,1.0,1329.1806917899846,1050.0,1328.8955917899846,1050.0,0.015318534286395675,0.0
5165,1638421201000.0,0.0,0.0,2.8,7.271821428571429,0.0,0.0,7.202,1.0,1.0,1329.1806917899846,1050.0,1328.9851917899846,1050.0,0.015318534286395675,0.0
5166,1638424801000.0,0.0,0.0,2.8,7.271821428571429,0.0,0.0,7.223,1.0,1.0,1329.1806917899846,1050.0,1329.0439917899846,1050.0,0.015318534286395675,0.0
5167,1638428401000.0,0.0,0.0,2.8,7.271821428571429,0.0,0.0,7.226,1.0,1.0,1329.1806917899846,1050.0,1329.0523917899845,1050.0,0.015318534286395675,0.0
5168,1638432001000.0,0.0,0.0,2.8,7.271821428571429,0.0,0.0,7.249,1.0,1.0,1329.1806917899846,1050.0,1329.1167917899845,1050.0,0.015318534286395675,0.0
5169,1638435601000.0,0.0,0.0,2.8,7.271821428571429,0.0,0.0,7.24,1.0,1.0,1329.1806917899846,1050.0,1329.0915917899847,1050.0,0.015318534286395675,0.0
5170,1638439201000.0,0.0,0.0,2.8,7.271821428571429,0.0,0.0,7.214,1.0,1.0,1329.1806917899846,1050.0,1329.0187917899846,1050.0,0.015318534286395675,0.0
5171,1638442801000.0,0.0,0.0,2.8,7.271821428571429,0.0,0.0,7.191,1.0,1.0,1329.1806917899846,1050.0,1328.9543917899846,1050.0,0.015318534286395675,0.0
5172,1638446401000.0,0.0,0.0,2.8,7.271821428571429,0.0,0.0,7.197,1.0,1.0,1329.1806917899846,1050.0,1328.9711917899847,1050.0,0.015318534286395675,0.0
5173,1638450001000.0,0.0,0.0,2.8,7.271821428571429,0.0,0.0,7.28,1.0,1.0,1329.1806917899846,1050.0,1329.2035917899846,1050.0,0.015318534286395675,0.0
5174,1638453601000.0,0.0,0.0,2.8,7.271821428571429,0.0,0.0,7.273,1.0,1.0,1329.1806917899846,1050.0,1329.1839917899847,1050.0,0.015318534286395675,0.0
5175,1638457201000.0,0.0,0.0,0.7,7.271821428571429,0.0,0.0,7.371,1.0,1.0,1329.3076268599834,1050.0,1329.3770518599833,1050.0,0.003829267881373678,0.0
5176,1638460801000.0,0.0,0.0,0.1,7.325,0.0,0.0,7.329,1.0,1.0,1329.3641638699823,1050.0,1329.3645638699822,1050.0,0.0005510153048413615,0.0
5177,1638464401000.0,0.0,0.0,0.1,7.325,0.0,0.0,7.304,1.0,1.0,1329.3641638699823,1050.0,1329.3620638699824,1050.0,0.0005510153048413615,0.0
5178,1638468001000.0,0.0,0.0,0.1,7.325,0.0,0.0,7.329,1.0,1.0,1329.3641638699823,1050.0,1329.3645638699822,1050.0,0.0005510153048413615,0.0
5179,1638471601000.0,0.0,0.0,0.1,7.325,0.0,0.0,7.296,1.0,1.0,1329.3641638699823,1050.0,1329.3612638699824,1050.0,0.0005510153048413615,0.0
5180,1638475201000.0,0.0,0.0,0.1,7.325,0.0,0.0,7.345,1.0,1.0,1329.3641638699823,1050.0,1329.3661638699823,1050.0,0.0005510153048413615,0.0
5181,1638478801000.0,0.0,0.0,0.1,7.376,0.0,0.0,7.347,1.0,1.0,1329.3688163799823,1050.0,1329.3659163799823,1050.0,0.000554849783530026,0.0
5182,1638482401000.0,0.0,0.0,0.1,7.376,0.0,0.0,7.314,1.0,1.0,1329.3688163799823,1050.0,1329.3626163799822,1050.0,0.000554849783530026,0.0
5183,1638486001000.0,0.0,0.0,0.1,7.376,0.0,0.0,7.317,1.0,1.0,1329.3688163799823,1050.0,1329.3629163799822,1050.0,0.000554849783530026,0.0
5184,1638489601000.0,0.0,0.0,0.1,7.376,0.0,0.0,7.254,1.0,1.0,1329.3688163799823,1050.0,1329.3566163799824,1050.0,0.000554849783530026,0.0
5185,1638493201000.0,0.0,0.0,0.1,7.376,0.0,0.0,7.316,1.0,1.0,1329.3688163799823,1050.0,1329.3628163799822,1050.0,0.000554849783530026,0.0
5186,1638496801000.0,0.0,0.0,0.1,7.376,0.0,0.0,7.335,1.0,1.0,1329.3688163799823,1050.0,1329.3647163799822,1050.0,0.000554849783530026,0.0
5187,1638500401000.0,0.0,0.0,0.1,7.376,0.0,0.0,7.3,1.0,1.0,1329.3688163799823,1050.0,1329.3612163799824,1050.0,0.000554849783530026,0.0
5188,1638504001000.0,0.0,0.0,0.1,7.376,0.0,0.0,7.303,1.0,1.0,1329.3688163799823,1050.0,1329.3615163799823,1050.0,0.000554849783530026,0.0
5189,1638507601000.0,0.0,0.0,0.1,7.376,0.0,0.0,7.343,1.0,1.0,1329.3688163799823,1050.0,1329.3655163799822,1050.0,0.000554849783530026,0.0
5190,1638511201000.0,0.0,0.0,0.1,7.376,0.0,0.0,7.388,1.0,1.0,1329.3688163799823,1050.0,1329.3700163799822,1050.0,0.000554849783530026,0.0
5191,1638514801000.0,0.0,0.0,0.1,7.433,0.0,0.0,7.471,1.0,1.0,1329.3735677999823,1050.0,1329.3773677999823,1050.0,0.0005591355342126353,0.0
5192,1638518401000.0,0.0,0.0,0.1,7.433,0.0,0.0,7.446,1.0,1.0,1329.3735677999823,1050.0,1329.3748677999822,1050.0,0.0005591355342126353,0.0
5193,1638522001000.0,0.0,0.0,0.1,7.433,0.0,0.0,7.392,1.0,1.0,1329.3735677999823,1050.0,1329.3694677999822,1050.0,0.0005591355342126353,0.0
5194,1638525601000.0,0.0,0.0,0.1,7.433,0.0,0.0,7.453,1.0,1.0,1329.3735677999823,1050.0,1329.3755677999823,1050.0,0.0005591355342126353,0.0
5195,1638529201000.0,0.0,0.0,0.1,7.483,0.0,0.0,7.447,1.0,1.0,1329.3783181499823,1050.0,1329.3747181499823,1050.0,0.0005628946927924664,0.0
5196,1638532801000.0,0.0,0.0,0.1,7.546,0.0,0.0,7.532,1.0,1.0,1329.3830673699822,1050.0,1329.381667369982,1050.0,0.0005676317222039556,0.0
5197,1638536401000.0,0.0,0.0,0.1,7.598,0.0,0.0,7.635,1.0,1.0,1329.3879154299823,1050.0,1329.3916154299823,1050.0,0.0005715412267413665,0.0
5198,1638540001000.0,0.0,0.0,0.1,7.705,0.0,0.0,7.658,1.0,1.0,1329.3976083199825,1050.0,1329.3929083199826,1050.0,0.0005795858178003754,0.0
5199,1638543601000.0,0.0,0.0,0.2,7.6125,0.0,0.0,7.54,1.0,1.0,1329.3975331199824,1050.0,1329.3830331199824,1050.0,0.0011452556229939908,0.0
5200,1638547201000.0,0.0,0.0,0.5,7.5024,0.0,0.0,7.378,1.0,1.0,1329.3973102499824,1050.0,1329.3351102499823,1050.0,0.002821729795206684,0.0
5201,1638550801000.0,0.0,0.0,2.8,7.290285714285716,0.0,0.0,7.2,1.0,1.0,1329.3956440899824,1050.0,1329.1428440899824,1050.0,0.015354947257987502,0.0
5202,1638554401000.0,0.0,0.0,2.8,7.290285714285716,0.0,0.0,7.252,1.0,1.0,1329.3956440899824,1050.0,1329.2884440899825,1050.0,0.015354947257987502,0.0
5203,1638558001000.0,0.0,0.0,2.8,7.290285714285716,0.0,0.0,7.252,1.0,1.0,1329.3956440899824,1050.0,1329.2884440899825,1050.0,0.015354947257987502,0.0
5204,1638561601000.0,0.0,0.0,15.2,7.059013157894737,0.0,0.0,6.955,1.0,1.0,1329.3869556699824,1050.0,1327.8059556699825,1050.0,0.08071163895686385,0.0
5205,1638565201000.0,0.0,0.0,2.3,6.865424398625429,0.0,0.0,6.947,1.0,1.0,1332.0443544668206,1050.0,1332.231978349982,1050.0,0.011854317060755055,0.0
5206,1638568801000.0,0.0,0.0,0.1,6.987,0.0,0.0,6.946,1.0,1.0,1332.258507849982,1050.0,1332.2544078499818,1050.0,0.0005244477673687912,0.0
5207,1638572401000.0,0.0,0.0,0.1,6.987,0.0,0.0,6.899,1.0,1.0,1332.258507849982,1050.0,1332.2497078499819,1050.0,0.0005244477673687912,0.0
5208,1638576001000.0,0.0,0.0,0.1,6.987,0.0,0.0,6.964,1.0,1.0,1332.258507849982,1050.0,1332.2562078499818,1050.0,0.0005244477673687912,0.0
5209,1638579601000.0,0.0,0.0,0.5,6.803400000000001,0.0,0.0,6.729,1.0,1.0,1332.258237549982,1050.0,1332.221037549982,1050.0,0.002553333808808504,0.0
5210,1638583201000.0,0.0,0.0,0.2,6.706916666666667,0.0,0.0,6.754,1.0,1.0,1332.301181123314,1050.0,1332.3105977899809,1050.0,0.00100681689120951,0.0
5211,1638586801000.0,0.0,0.0,0.1,6.758,0.0,0.0,6.786,1.0,1.0,1332.3097951899806,1050.0,1332.3125951899806,1050.0,0.0005072393841431109,0.0
5212,1638590401000.0,0.0,0.0,0.5,6.580399999999999,0.0,0.0,6.503,1.0,1.0,1332.3095337499806,1050.0,1332.2708337499805,1050.0,0.0024695462403089238,0.0
5213,1638594001000.0,0.0,0.0,21.0,5.956788732394366,0.0,0.0,6.005,1.0,1.0,1332.869725130262,1050.0,1333.8821617499802,1050.0,0.09385205547230532,0.0
5214,1638597601000.0,0.0,0.0,73.8,5.449525587912267,0.0,0.0,5.342,1.0,1.0,1337.8119953579064,1050.0,1329.8766069699811,1050.0,0.3006214548706681,0.0
5215,1638601201000.0,0.0,0.0,0.2,5.510190698489033,0.0,0.0,5.464,1.0,1.0,1340.6595183696797,1050.0,1340.650280229982,1050.0,0.0008220119460591675,0.0
5216,1638604801000.0,0.0,0.0,0.2,5.450438139697807,0.0,0.0,5.454,1.0,1.0,1340.6735331379211,1050.0,1340.6742455099816,1050.0,0.0008130895411861758,0.0
5217,1638608401000.0,0.0,0.0,0.2,5.605259523983195,0.0,0.0,5.579,1.0,1.0,1340.701908544778,1050.0,1340.6966566399813,1050.0,0.0008361679040297996,0.0
5218,1638612001000.0,0.0,0.0,0.2,5.682891220248949,0.0,0.0,5.71,1.0,1.0,1340.7162810740313,1050.0,1340.7217028299815,1050.0,0.0008477395703282511,0.0
5219,1638615601000.0,0.0,0.0,0.2,5.764993201265559,0.0,0.0,5.737,1.0,1.0,1340.7309412202346,1050.0,1340.7253425799815,1050.0,0.0008599776471211572,0.0
5220,1638619201000.0,0.0,0.0,0.2,5.74,0.0,0.0,5.698,1.0,1.0,1340.7876516599817,1050.0,1340.7792516599818,1050.0,0.0008562131360463395,0.0
5221,1638622801000.0,0.0,0.0,0.2,5.856,0.0,0.0,5.797,1.0,1.0,1340.8055863399818,1050.0,1340.7937863399818,1050.0,0.0008735047138318115,0.0
5222,1638626401000.0,0.0,0.0,0.2,5.7951999999999995,0.0,0.0,5.797,1.0,1.0,1340.8205642999824,1050.0,1340.8209242999824,1050.0,0.0008644258828213253,0.0
5223,1638630001000.0,0.0,0.0,0.2,5.956,0.0,0.0,5.948,1.0,1.0,1340.8426357099827,1050.0,1340.8410357099826,1050.0,0.0008883965711377114,0.0
5224,1638633601000.0,0.0,0.0,0.2,5.977,0.0,0.0,5.893,1.0,1.0,1340.8464157799826,1050.0,1340.8296157799825,1050.0,0.0008915264163976788,0.0
5225,1638637201000.0,0.0,0.0,0.5,5.8906,0.0,0.0,5.84,1.0,1.0,1340.8462407899826,1050.0,1340.8209407899826,1050.0,0.002196597872597775,0.0
5226,1638640801000.0,0.0,0.0,0.2,6.121,0.0,0.0,6.007,1.0,1.0,1340.8979980499828,1050.0,1340.8751980499828,1050.0,0.0009129702645393668,0.0
5227,1638644401000.0,0.0,0.0,0.2,6.306,0.0,0.0,6.204,1.0,1.0,1340.9290258799824,1050.0,1340.9086258799823,1050.0,0.0009405419493938836,0.0
5228,1638648001000.0,0.0,0.0,0.2,6.327999999999999,0.0,0.0,6.323,1.0,1.0,1340.9330988999825,1050.0,1340.9320988999825,1050.0,0.0009438203897257954,0.0
5229,1638651601000.0,0.0,0.0,0.2,6.327999999999999,0.0,0.0,6.288,1.0,1.0,1340.9330988999825,1050.0,1340.9250988999825,1050.0,0.0009438203897257954,0.0
5230,1638655201000.0,0.0,0.0,0.5,6.236800000000001,0.0,0.0,6.14,1.0,1.0,1340.9329136199824,1050.0,1340.8845136199825,1050.0,0.0023255451248351926,0.0
5231,1638658801000.0,0.0,0.0,0.5,6.236800000000001,0.0,0.0,6.266,1.0,1.0,1340.9329136199824,1050.0,1340.9475136199824,1050.0,0.0023255451248351926,0.0
5232,1638662401000.0,0.0,0.0,0.5,6.22659,0.0,0.0,6.216,1.0,1.0,1340.9637556099826,1050.0,1340.9584606099827,1050.0,0.0023216846741572167,0.0
5233,1638666001000.0,0.0,0.0,1.2,6.15636765625,0.0,0.0,6.143,1.0,1.0,1340.9954702574828,1050.0,1340.9794290699829,1050.0,0.005509072440104147,0.0
5234,1638669601000.0,0.0,0.0,1.2,6.15636765625,0.0,0.0,6.149,1.0,1.0,1340.9954702574828,1050.0,1340.9866290699829,1050.0,0.005509072440104147,0.0
5235,1638673201000.0,0.0,0.0,0.2,6.2150919140625,0.0,0.0,6.223,1.0,1.0,1341.0565774327954,1050.0,1341.0581590499828,1050.0,0.0009268948109497578,0.0
5236,1638676801000.0,0.0,0.0,0.2,6.258272978515626,0.0,0.0,6.262,1.0,1.0,1341.0645629256858,1050.0,1341.0653083299826,1050.0,0.0009333291105481884,0.0
5237,1638680401000.0,0.0,0.0,0.2,6.258272978515626,0.0,0.0,6.196,1.0,1.0,1341.0645629256858,1050.0,1341.0521083299827,1050.0,0.0009333291105481884,0.0
5238,1638684001000.0,0.0,0.0,0.2,6.258272978515626,0.0,0.0,6.258,1.0,1.0,1341.0645629256858,1050.0,1341.0645083299826,1050.0,0.0009333291105481884,0.0
5239,1638687601000.0,0.0,0.0,0.2,6.258272978515626,0.0,0.0,6.246,1.0,1.0,1341.0645629256858,1050.0,1341.0621083299827,1050.0,0.0009333291105481884,0.0
